,Participant,Block_Num,Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
0,BNC01,1,Automobile shop,26.0891567,4.0827067,22.00645,121.513576,5.521725495,1.413152983,19,6.750754223
1,BNC01,1,Police station ,74.9354039,2.0761869,72.859217,553.9048857,7.602399649,0.976574105,76,6.740514818
2,BNC01,1,Fire Station,68.4010753,2.9653283,65.435747,620.3299573,9.479985876,0.827136374,82,6.952693918
3,BNC01,1,Bank,150.0732069,2.4794449,147.593762,953.1818875,6.458144806,1.110058626,135,6.519761444
4,BNC01,1,Pawn Shop,33.415599,2.458676,30.956923,207.832466,6.713602189,1.23329936,26,6.720465552
5,BNC01,1,Pizzeria,51.9709559,1.8539689,50.116987,330.6588575,6.597740153,1.179386788,44,6.7962535
6,BNC01,1,Quattroki Restaurant,29.4021908,3.4514478,25.950743,206.6955532,7.964918506,1.148265673,23,6.238589295
7,BNC01,1,High School,51.9289005,2.9587305,48.97017,588.7993687,12.02363334,0.670947277,75,6.69120578
0,BNC01,2,Automobile shop,38.4571367,1.3192397,37.137897,232.9783373,6.273331451,0.935782418,41,5.824458432
1,BNC01,2,Police station ,10.1322852,2.0842102,8.048075,117.8420847,14.64226969,0.724735364,12,6.256667057
2,BNC01,2,Fire Station,51.4284166,1.6039286,49.824488,379.8857813,7.624479378,0.897450868,57,5.96819753
3,BNC01,2,Bank,11.2022423,2.9661123,8.23613,127.4770389,15.47778373,1.022665625,9,6.102969865
4,BNC01,2,Pawn Shop,50.5470227,1.5901737,48.956849,267.9108426,5.472387379,1.086705216,46,5.027572462
5,BNC01,2,Pizzeria,13.6177116,2.2295326,11.388179,123.6711059,10.85960327,0.806791,15,6.008491286
6,BNC01,2,Quattroki Restaurant,25.9511032,2.9374802,23.013623,228.8744263,9.945171444,0.7912142,32,5.163286962
7,BNC01,2,High School,31.0407001,3.1316631,27.909037,418.3493228,14.9897441,0.561099492,52,6.283081909
0,BNC01,3,Automobile shop,22.7001167,1.5262367,21.17388,185.1821512,8.745782599,0.568485073,38,5.004923007
1,BNC01,3,Police station ,14.4855938,1.4027498,13.082844,147.4082929,11.2672973,0.681610263,20,5.010067166
2,BNC01,3,Fire Station,10.4093308,1.7568968,8.652434,138.064135,15.95668167,0.556813738,17,5.720995287
3,BNC01,3,Bank,9.3123685,1.4445005,7.867868,141.9319631,18.03944386,0.708325545,12,5.61950776
4,BNC01,3,Pawn Shop,17.1930548,1.3123938,15.880661,128.2495708,8.075833294,0.82593794,21,4.314488942
5,BNC01,3,Pizzeria,25.0076351,2.2581261,22.749509,287.9834854,12.65888795,0.564446352,41,6.238709233
6,BNC01,3,Quattroki Restaurant,26.8950192,1.1109692,25.78405,414.2188674,16.06492647,0.479129744,55,6.347780979
7,BNC01,3,High School,24.9436939,1.6112809,23.332413,456.1597676,19.55047545,0.434337463,57,6.52334931
0,BNC02,1,Automobile shop,15.0162367,5.3983517,9.617885,67.29193474,6.996541832,1.38077937,11,6.729193474
1,BNC02,1,Police station ,35.0545844,2.5624574,32.492127,194.3857195,5.982548311,1.540368857,22,6.63010533
2,BNC02,1,Fire Station,107.9076589,3.3055329,104.602126,661.5864339,6.324789554,1.035859117,103,6.025033758
3,BNC02,1,Bank,13.8399809,4.7015429,9.138438,128.6323334,14.07596499,1.008501,10,5.403633309
4,BNC02,1,Pawn Shop,29.4297337,3.5275907,25.902143,197.5734166,7.627686119,0.873536128,30,5.417586348
5,BNC02,1,Pizzeria,19.7148755,5.3611365,14.353739,122.2430582,8.516460989,1.097153077,14,6.273610427
6,BNC02,1,Quattroki Restaurant,154.17097,21.33296,132.83801,635.8127425,4.786376599,1.395635872,110,5.210554828
7,BNC02,1,High School,10.1871661,2.0974261,8.08974,212.0047308,26.20661861,0.442495444,19,6.745493307
0,BNC02,2,Automobile shop,7.0368027,2.6967837,4.340019,61.46609172,14.16263194,0.570948609,12,5.58782652
1,BNC02,2,Police station ,9.3195053,1.4792223,7.840283,128.1813736,16.34907485,0.596139154,14,5.755246434
2,BNC02,2,Fire Station,19.638581,1.429921,18.20866,276.7549876,15.19908591,0.455399605,39,6.100995033
3,BNC02,2,Bank,9.8330679,2.3123509,7.520717,141.4659672,18.81017026,0.782305908,13,5.058929117
4,BNC02,2,Pawn Shop,9.0622082,3.7842982,5.27791,88.69567647,16.80507558,0.911168578,10,5.345006795
5,BNC02,2,Pizzeria,11.3750299,2.4653229,8.909707,125.8256951,14.1223157,0.5870586,16,5.752043882
6,BNC02,2,Quattroki Restaurant,11.0483221,1.3331381,9.715184,191.8103139,19.74335369,0.451349868,23,5.48168436
7,BNC02,2,High School,9.4582415,1.9793965,7.478845,215.8023117,28.85503199,0.349210238,22,5.89470872
0,BNC02,3,Automobile shop,9.3945757,3.2625077,6.132068,72.84364207,11.87913149,0.601095479,15,5.203117291
1,BNC02,3,Police station ,7.1524446,1.7915836,5.360861,120.2983537,22.44011804,0.439804917,13,5.778400537
2,BNC02,3,Fire Station,9.1361875,2.5255345,6.610653,137.4540487,20.79280954,0.579528233,16,6.058915756
3,BNC02,3,Bank,7.2844115,1.7014795,5.582932,130.3711885,23.35174215,0.551363,11,5.049523279
4,BNC02,3,Pawn Shop,7.9300291,3.1457381,4.784291,88.46369721,18.49045077,0.70142751,11,4.619866053
5,BNC02,3,Pizzeria,9.027439,1.76387,7.263569,126.238789,17.37971912,0.420225294,18,5.096877716
6,BNC02,3,Quattroki Restaurant,11.2010098,1.1805888,10.020421,188.4899968,18.81058659,0.383609881,28,4.431953443
7,BNC02,3,High School,8.4579372,1.6250602,6.832877,211.9564966,31.02009543,0.3346921,21,6.020143695
0,BNC03,1,Automobile shop,29.5539067,7.8037407,21.750166,63.11436489,2.901787733,3.132826744,10,7.01270721
1,BNC03,1,Police station ,64.255701,7.750024,56.505677,403.8581988,7.147214586,1.27081146,51,7.052918821
2,BNC03,1,Fire Station,24.2217939,3.4513789,20.770415,223.9862015,10.78390593,0.822742716,26,7.178092476
3,BNC03,1,Bank,309.4609574,2.3196294,307.141328,2268.374528,7.38544221,0.979334736,314,6.981036389
4,BNC03,1,Pawn Shop,49.6927351,6.4723441,43.220391,451.9797191,10.45755739,0.754181351,64,6.45562391
5,BNC03,1,Pizzeria,66.478933,5.056596,61.422337,595.5112286,9.695352825,0.778632571,85,6.641757317
6,BNC03,1,Quattroki Restaurant,21.3881804,4.0345234,17.353657,252.0998979,14.52719147,0.700109764,29,6.522194771
7,BNC03,1,High School,12.7286599,2.7419539,9.986706,213.5430594,21.38273214,0.547970333,19,6.902537163
0,BNC03,2,Automobile shop,10.6864767,3.1306957,7.555781,57.8462745,7.655896128,1.0794033,10,6.427363834
1,BNC03,2,Police station ,34.5957569,1.6179629,32.977794,327.7519825,9.938566009,0.722631242,46,6.153777439
2,BNC03,2,Fire Station,11.4448448,2.6602158,8.784629,159.5847884,18.16636632,0.481156111,19,6.124258184
3,BNC03,2,Bank,28.0336532,6.4162202,21.617433,235.4186329,10.89022147,1.001301546,27,5.925670366
4,BNC03,2,Pawn Shop,35.1590598,2.9584838,32.200576,333.0505706,10.3430004,0.710147604,47,6.239606656
5,BNC03,2,Pizzeria,52.5476841,2.8542531,49.693431,550.3699775,11.07530646,0.597059954,86,5.993072222
6,BNC03,2,Quattroki Restaurant,19.0340696,1.9518966,17.082173,252.7773376,14.79772729,0.603901687,31,6.133432196
7,BNC03,2,High School,14.9714546,1.7846156,13.186839,250.5299503,18.99848404,0.540653096,28,5.909485581
0,BNC03,3,Automobile shop,8.5303567,1.8008667,6.72949,60.40490054,8.976148346,0.54187305,15,4.314635753
1,BNC03,3,Police station ,39.9505734,1.4791184,38.471455,316.5496003,8.228168138,0.702264988,53,5.061826193
2,BNC03,3,Fire Station,8.909758,2.437774,6.471984,148.9885505,23.02053752,0.352484944,19,5.742807299
3,BNC03,3,Bank,15.3812617,3.7626107,11.618651,160.6544254,13.8272873,1.090134592,14,6.107236232
4,BNC03,3,Pawn Shop,55.2348831,6.7497621,48.485121,609.3898408,12.56859482,0.532626218,98,5.869556216
5,BNC03,3,Pizzeria,40.7143897,2.9028567,37.811533,465.637271,12.31468904,0.555385774,73,5.928574431
6,BNC03,3,Quattroki Restaurant,13.2972814,3.2431004,10.054181,238.9741257,23.76863174,0.420174213,31,5.674360814
7,BNC03,3,High School,12.5216135,1.6744645,10.847149,242.4316989,22.34980813,0.452014288,27,5.903050787
0,BNC04,1,Automobile shop,120.3598667,8.8266767,111.53319,500.142029,4.484243919,1.596780571,74,6.851260672
1,BNC04,1,Police station ,48.0753251,14.7142151,33.36111,225.3070645,6.753584173,1.720327888,27,6.761285525
2,BNC04,1,Fire Station,54.0129128,8.7014348,45.311478,254.8033782,5.623373798,1.503397733,31,6.618537792
3,BNC04,1,Bank,79.3418514,2.4516214,76.89023,466.2354812,6.063650495,1.278385523,61,6.440015395
4,BNC04,1,Pawn Shop,24.3113726,1.8323516,22.479021,138.8474872,6.17675864,1.482397173,16,6.330832979
5,BNC04,1,Pizzeria,65.0194997,1.4859177,63.533582,343.1804503,5.401559923,1.33185716,49,6.139892775
6,BNC04,1,Quattroki Restaurant,86.5607599,2.4445219,84.116238,445.9871511,5.302033968,1.41166032,60,6.355371942
7,BNC04,1,High School,25.2498013,1.9722463,23.277555,259.3101452,11.13992192,0.853410974,28,6.250103979
0,BNC04,2,Automobile shop,14.0676467,4.6029097,9.464737,65.65607984,6.936915399,1.069859058,13,5.471339987
1,BNC04,2,Police station ,48.311496,2.951393,45.360103,332.5131681,7.330520571,0.930825941,52,5.488785154
2,BNC04,2,Fire Station,26.9509206,6.4027256,20.548195,146.552429,7.13213151,1.5490036,17,6.065763835
3,BNC04,2,Bank,20.3050487,4.1665827,16.138466,168.9455793,10.46850298,1.106727544,17,5.621447159
4,BNC04,2,Pawn Shop,24.1382762,1.1665632,22.971713,193.6356774,8.429309445,0.933660967,25,6.207786102
5,BNC04,2,Pizzeria,33.5341606,2.1318096,31.402351,249.6480185,7.949978603,0.932321518,35,6.086285702
6,BNC04,2,Quattroki Restaurant,19.8327474,2.6945564,17.138191,195.0396424,11.38041012,0.93189482,21,6.308743659
7,BNC04,2,High School,21.4442564,2.4236604,19.020596,241.569045,12.70039304,0.900969757,24,6.540110274
0,BNC04,3,Automobile shop,13.2736167,5.8712667,7.40235,64.02829628,8.649725598,1.118977609,12,5.820754207
1,BNC04,3,Police station ,51.3045367,1.6877667,49.61677,362.8170673,7.312387874,0.98259521,52,6.125372769
2,BNC04,3,Fire Station,41.3603641,4.8265141,36.53385,317.3728141,8.687089209,0.879385548,45,6.087292048
3,BNC04,3,Bank,13.3678144,1.6110534,11.756761,160.1183495,13.61925699,0.9828578,14,6.170499536
4,BNC04,3,Pawn Shop,20.2911246,6.2704176,14.020707,143.3867805,10.22678675,1.193361225,17,5.956198244
5,BNC04,3,Pizzeria,15.7704394,2.9513044,12.819135,134.1804347,10.46719882,0.9086515,15,6.334638022
6,BNC04,3,Quattroki Restaurant,14.5548781,1.6596451,12.895233,191.6637389,14.86314663,0.711984426,20,6.489333446
7,BNC04,3,High School,20.1664354,1.8467334,18.319702,245.1956432,13.38425937,0.756384708,25,6.409260027
0,BNC05,1,Automobile shop,29.6765167,9.6705767,20.00594,63.33810353,3.165964885,3.021899633,10,7.037567059
1,BNC05,1,Police station ,55.165819,4.805723,50.360096,273.1376373,5.423691752,1.531621594,33,7.072137777
2,BNC05,1,Fire Station,17.5485688,4.0142638,13.534305,130.5833109,9.648320387,1.12110925,13,7.039437467
3,BNC05,1,Bank,54.1235492,3.6732482,50.450301,268.962677,5.331240283,1.861580074,28,7.064584185
4,BNC05,1,Pawn Shop,82.1374444,3.9653274,78.172117,490.5227666,6.274907031,1.244462467,64,7.036819948
5,BNC05,1,Pizzeria,79.1725481,3.6946241,75.477924,365.5620523,4.843297655,1.564320807,47,7.07534975
6,BNC05,1,Quattroki Restaurant,141.073918,7.610314,133.463604,865.8334023,6.487412121,1.238083619,114,7.009600628
7,BNC05,1,High School,10.3050625,4.6941525,5.61091,204.0191572,36.36115304,0.3437955,17,7.099831911
0,BNC05,2,Automobile shop,11.3660567,2.2334567,9.1326,64.51050931,7.063761613,0.69985767,11,6.451050931
1,BNC05,2,Police station ,17.3887184,3.4859794,13.902739,154.0913051,11.08352139,1.099062493,16,6.467779996
2,BNC05,2,Fire Station,7.2153395,1.7778935,5.437446,148.9744805,27.3978777,0.381478429,15,6.823204777
3,BNC05,2,Bank,47.8531965,2.9444715,44.908725,397.0194326,8.840585713,0.932777949,50,6.372326884
4,BNC05,2,Pawn Shop,54.1934847,3.9586637,50.234821,327.2084365,6.513578231,1.142966784,44,6.600715994
5,BNC05,2,Pizzeria,20.6733796,6.8886636,13.784716,130.243102,9.448370356,0.977463929,15,6.083474253
6,BNC05,2,Quattroki Restaurant,13.645117,4.229244,9.415873,193.8671981,20.5894024,0.680157111,19,6.71755054
7,BNC05,2,High School,8.3056201,1.7988461,6.506774,210.038313,32.27994595,0.375871059,18,6.971350502
0,BNC05,3,Automobile shop,6.4444217,1.3244677,5.119954,63.36553313,12.37619188,0.600390411,10,7.040614793
1,BNC05,3,Police station ,6.8826237,1.2438357,5.638788,121.4922134,21.54580265,0.43706647,11,6.824238749
2,BNC05,3,Fire Station,6.8400473,1.5065983,5.333449,141.3103538,26.49511672,0.374118214,15,6.649683927
3,BNC05,3,Bank,7.3190188,3.6039708,3.715048,127.9621709,34.44428467,0.87404585,9,6.12383359
4,BNC05,3,Pawn Shop,9.2565192,1.5764722,7.680047,127.7058912,16.62826949,0.606120871,15,6.361298478
5,BNC05,3,Pizzeria,7.6320512,3.2431912,4.38886,116.7696253,26.60591253,0.330699231,14,6.011824036
6,BNC05,3,Quattroki Restaurant,7.6036929,1.4651109,6.138582,185.0426285,30.14419755,0.37033605,19,6.479393285
7,BNC05,3,High School,6.7217284,2.0141134,4.707615,200.5443646,42.59999269,0.270041,18,6.505896905
0,BNC07,1,Automobile shop,24.5805867,15.3934967,9.18709,59.13441422,6.436686069,2.37467467,11,5.913441422
1,BNC07,1,Police station ,52.3809693,7.7082943,44.672675,348.4832456,7.800814382,1.041361904,50,6.057295116
2,BNC07,1,Fire Station,73.8806766,4.9446806,68.935996,474.8708478,6.888576003,0.975736899,74,5.849611858
3,BNC07,1,Bank,85.0402767,20.0066667,65.03361,381.9689518,5.873408408,1.520375975,54,5.71958666
4,BNC07,1,Pawn Shop,18.0133327,5.1180017,12.895331,158.0046603,12.25285805,0.902687037,20,5.738009959
5,BNC07,1,Pizzeria,31.950921,13.083041,18.86788,169.4095168,8.978725578,0.74778,26,5.139249708
6,BNC07,1,Quattroki Restaurant,114.484189,10.916509,103.56768,735.9513195,7.105994066,0.92644327,123,5.464539841
7,BNC07,1,High School,35.6790478,14.3035578,21.37549,239.4101648,11.20021879,0.98191908,36,4.118137411
0,BNC07,2,Automobile shop,11.9197567,5.6482717,6.271485,58.26736117,9.290839598,1.023667973,12,5.297032834
1,BNC07,2,Police station ,23.7633941,1.9654511,21.797943,205.8832218,9.445075704,0.696152935,32,4.979221962
2,BNC07,2,Fire Station,69.429521,1.652595,67.776926,559.9345359,8.261433041,0.68189981,101,5.13105995
3,BNC07,2,Bank,15.8252514,2.3742534,13.450998,130.8188627,9.725587847,1.396438582,12,4.55064294
4,BNC07,2,Pawn Shop,11.3190914,2.2291164,9.089975,124.2033519,13.66377267,0.618946024,18,4.858987076
5,BNC07,2,Pizzeria,16.708131,1.270847,15.437284,178.2572497,11.54718989,0.64989892,26,5.507656099
6,BNC07,2,Quattroki Restaurant,30.9163061,1.9236211,28.992685,291.7369563,10.06243321,0.54641415,55,4.117157942
7,BNC07,2,High School,9.9579328,1.7916758,8.166257,220.4091413,26.99022836,0.333267625,25,5.28148915
0,BNC07,3,Automobile shop,4.9680117,1.7730277,3.194984,59.94490746,18.76219332,0.354380669,14,4.611146728
1,BNC07,3,Police station ,23.0694636,1.6875406,21.381923,189.4816842,8.86177002,0.768217952,30,4.726528144
2,BNC07,3,Fire Station,19.4925217,1.2012587,18.291263,220.7865989,12.07060436,0.483957864,40,4.414502237
3,BNC07,3,Bank,8.7776787,1.2988557,7.478823,142.1736135,19.01015888,0.616243833,13,5.308724915
4,BNC07,3,Pawn Shop,8.7497416,1.2699526,7.479789,132.7977919,17.75421632,0.441897644,19,5.187676271
5,BNC07,3,Pizzeria,41.0828845,4.2503245,36.83256,382.2686154,10.37855135,0.559677507,73,4.75714149
6,BNC07,3,Quattroki Restaurant,9.3887061,1.2363391,8.152367,191.3982862,23.4776337,0.40265855,23,5.630363425
7,BNC07,3,High School,11.0819914,1.5624084,9.519583,207.1542563,21.76085406,0.460971733,22,5.536454886
0,BNC08,1,Automobile shop,15.6672667,6.7496587,8.917608,69.18608729,7.758368308,1.228454882,12,6.289644299
1,BNC08,1,Police station ,81.316576,3.130474,78.186102,662.3218898,8.471094898,0.783742775,103,5.938809995
2,BNC08,1,Fire Station,12.9373388,4.2431618,8.694177,135.5292693,15.58851048,0.572519667,16,5.954008115
3,BNC08,1,Bank,38.5194176,2.2637196,36.255698,313.94112,8.659083601,0.893942305,39,6.178372199
4,BNC08,1,Pawn Shop,25.2779089,4.1533699,21.124539,202.8754717,9.603782205,0.946870842,27,5.954657178
5,BNC08,1,Pizzeria,18.9167589,2.6110609,16.305698,126.4137404,7.75273407,1.012178688,17,5.275199593
6,BNC08,1,Quattroki Restaurant,193.107514,2.909751,190.197763,1825.672254,9.598810338,0.620047896,308,5.717211322
7,BNC08,1,High School,16.8056383,3.5625813,13.243057,262.3932969,19.81365004,0.506474286,30,5.892469289
0,BNC08,2,Automobile shop,16.5143167,4.8612547,11.653062,94.13042419,8.077741644,0.913850865,18,5.537083776
1,BNC08,2,Police station ,10.5487525,3.2220235,7.326729,113.8015035,15.53237516,0.928584773,12,5.662351197
2,BNC08,2,Fire Station,7.506717,1.631907,5.87481,135.7713016,23.1107562,0.3846876,16,5.813113111
3,BNC08,2,Bank,90.0889763,1.7362663,88.35271,904.2897379,10.23499718,0.592818495,149,5.575454283
4,BNC08,2,Pawn Shop,51.3878777,2.2570897,49.130788,538.742073,10.96546778,0.530191165,96,5.204241025
5,BNC08,2,Pizzeria,29.937009,3.902711,26.034298,352.6080892,13.54398299,0.521742222,55,5.790816606
6,BNC08,2,Quattroki Restaurant,21.2843612,1.7156822,19.568679,411.4613783,21.02652807,0.335720587,61,5.677040757
7,BNC08,2,High School,45.0830595,2.1382825,42.944777,639.3423985,14.88754729,0.459350891,97,5.702415291
0,BNC08,3,Automobile shop,14.5793367,4.3847507,10.194586,82.69948468,8.11209839,0.921956713,16,5.513298978
1,BNC08,3,Police station ,6.6727101,3.1112291,3.561481,107.1601248,30.08864143,0.3495264,11,5.425679302
2,BNC08,3,Fire Station,7.8966258,2.8692278,5.027398,136.7357396,27.19811313,0.3282362,16,5.925478783
3,BNC08,3,Bank,7.5142119,1.5627829,5.951429,128.9385068,21.66513401,0.654284556,10,5.506150707
4,BNC08,3,Pawn Shop,37.4295569,1.7428049,35.686752,358.2054543,10.03749106,0.59250124,59,5.470622281
5,BNC08,3,Pizzeria,14.8678472,2.3053562,12.562491,203.7346456,16.21769485,0.398286,32,5.268568468
6,BNC08,3,Quattroki Restaurant,34.6238791,1.5485201,33.075359,534.3070223,16.15423199,0.3709783,88,5.328082917
7,BNC08,3,High School,30.9231654,2.5978574,28.325308,440.6806429,15.55784117,0.459048506,65,5.467559009
0,BNC09,1,Automobile shop,32.4661067,8.9946257,23.471481,58.16077128,2.477933595,2.798705336,12,5.287342844
1,BNC09,1,Police station ,86.484026,4.208341,82.275685,222.7468953,2.707323498,2.942858897,30,5.962886535
2,BNC09,1,Fire Station,387.549516,6.673329,380.876187,1234.063181,3.240063893,2.16492354,177,6.732740339
3,BNC09,1,Bank,33.651989,2.451258,31.200731,135.6324461,4.347091934,2.794723778,10,6.2757141
4,BNC09,1,Pawn Shop,186.7085469,1.9852589,184.723288,557.1793368,3.016291789,2.228906389,83,6.308062732
5,BNC09,1,Pizzeria,49.2213441,5.1657261,44.055618,150.7635483,3.422118567,2.197314005,20,5.787424514
6,BNC09,1,Quattroki Restaurant,180.6927633,2.3123593,178.380404,520.9131447,2.920237498,2.10486378,86,5.257225107
7,BNC09,1,High School,26.9989959,3.9781149,23.020881,208.5404735,9.058752942,1.063355177,23,5.463039068
0,BNC09,2,Automobile shop,19.7310067,7.0439067,12.6871,57.29845298,4.51627661,1.4366299,14,4.407573306
1,BNC09,2,Police station ,35.1936921,1.8682581,33.325434,181.4648739,5.445236628,1.431760613,24,5.711385496
2,BNC09,2,Fire Station,63.9779739,2.9448459,61.033128,203.8935252,3.340702531,1.828819968,35,4.720214163
