,Participant,Block_Num,Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
3,BNC37,2,Bank,69.8106549,3.7220119,66.088643,483.3319288,7.313388608,1.148048219,60,6.827525551
4,BNC37,2,Pawn Shop,53.6372679,1.8885399,51.748728,411.6052309,7.953919774,0.970234794,55,6.769490996
5,BNC37,2,Pizzeria,57.6584476,1.8609836,55.797464,395.6177426,7.09024594,1.088881012,53,6.831026772
6,BNC37,2,Quattroki Restaurant,14.6803325,5.0417715,9.638561,192.089565,19.92927834,0.722225639,19,6.778519352
7,BNC37,2,High School,46.3669823,2.5140193,43.852963,587.2311879,13.39091244,0.620638712,73,6.874592246
0,BNC37,3,Automobile shop,11.1802867,1.7084377,9.471849,62.40025322,6.587969595,1.078034522,10,6.933361469
1,BNC37,3,Police station ,38.5127313,2.1736583,36.339073,340.7659629,9.377398342,0.88983684,43,6.843433187
2,BNC37,3,Fire Station,22.7148621,1.8673081,20.847554,252.1742791,12.09610869,0.737770537,31,6.882850972
3,BNC37,3,Bank,38.0611896,1.8750606,36.186129,321.8921719,8.89545748,0.993451246,36,6.791976035
4,BNC37,3,Pawn Shop,34.1035902,1.4446992,32.658891,274.6991679,8.411160314,0.967342741,35,6.771240812
5,BNC37,3,Pizzeria,28.6938055,1.4998945,27.193911,395.2643129,14.53503002,0.528844745,54,6.695142514
6,BNC37,3,Quattroki Restaurant,19.0966616,1.9998396,17.096822,235.6848926,13.78530423,0.730852442,25,6.768805032
7,BNC37,3,High School,23.2770807,2.2431387,21.033942,350.7607051,16.67593764,0.592083887,39,6.806751814
0,BNC50,1,Automobile shop,19.0156167,3.1898327,15.825784,61.98038589,3.916418036,1.80082687,11,6.198038589
1,BNC50,1,Police station ,46.1449737,2.6876487,43.457325,228.2687789,5.252711227,1.219524289,38,4.788389442
2,BNC50,1,Fire Station,18.7705568,3.7919318,14.978625,145.2749727,9.698818995,0.991415,16,5.991504744
3,BNC50,1,Bank,282.5878729,7.2637229,275.32415,1192.953256,4.332904527,1.242996137,226,4.947228987
4,BNC50,1,Pawn Shop,28.5619138,3.0900968,25.471817,150.273384,5.899594206,1.264171276,22,5.212091442
5,BNC50,1,Pizzeria,18.5206718,4.5209248,13.999747,119.70341,8.550398092,0.9263266,16,5.272688723
6,BNC50,1,Quattroki Restaurant,20.888464,4.673605,16.214859,205.9600471,12.70193266,0.833925833,25,5.736376028
7,BNC50,1,High School,18.124197,2.000322,16.123875,239.2343289,14.83727261,0.672526038,27,5.691756316
0,BNC50,2,Automobile shop,12.1507167,2.4633907,9.687326,67.1240747,6.929061198,0.886426973,12,6.102188609
1,BNC50,2,Police station ,14.2775366,1.7985426,12.478994,179.8198165,14.4098007,0.540295264,26,4.905397763
2,BNC50,2,Fire Station,8.5763089,1.4170009,7.159308,139.4610569,19.47968392,0.440548,17,5.343071321
3,BNC50,2,Bank,8.5832027,1.6736437,6.909559,129.6057589,18.75745744,0.6840339,11,5.016228982
4,BNC50,2,Pawn Shop,10.8191509,3.1178689,7.701282,99.91363218,12.97363636,0.856033082,12,5.086526913
5,BNC50,2,Pizzeria,12.1183205,2.7153595,9.402961,123.2162788,13.10398701,0.619936267,16,5.4768953
6,BNC50,2,Quattroki Restaurant,8.7359056,1.4166836,7.319222,189.6809326,25.91545011,0.363059618,23,5.432547408
7,BNC50,2,High School,8.1178684,1.3612394,6.756629,208.7144369,30.89032074,0.348661842,20,6.18107067
0,BNC50,3,Automobile shop,4.5545087,1.4080907,3.146418,57.44191762,18.25628941,0.363557245,12,5.221992511
1,BNC50,3,Police station ,6.3818509,1.0069989,5.374852,120.8466403,22.48371496,0.406412,14,5.490285345
2,BNC50,3,Fire Station,6.6665326,1.3544306,5.312102,134.8655364,25.38835595,0.422720507,16,6.020378238
3,BNC50,3,Bank,4.604217,1.159009,3.445208,125.3741322,36.39087457,0.539012,9,5.636507873
4,BNC50,3,Pawn Shop,6.937366,0.9723632,5.9650028,94.9556913,15.91880079,0.5542123,11,5.706840587
5,BNC50,3,Pizzeria,8.2355471,1.8057181,6.429829,124.1818844,19.31340389,0.487617308,14,6.21515512
6,BNC50,3,Quattroki Restaurant,9.4448297,1.5772817,7.867548,184.3367502,23.43001278,0.384806085,21,5.700538344
7,BNC50,3,High School,6.7152409,1.3961189,5.319122,213.3396881,40.10806446,0.273177474,20,6.471744838
0,BNC51,1,Automobile shop,17.3628367,6.3844597,10.978377,61.68341061,5.618627472,1.673113967,10,6.85371229
1,BNC51,1,Police station ,21.4092101,6.4794751,14.929735,128.834248,8.629372724,1.717775645,12,7.116687849
2,BNC51,1,Fire Station,19.5136533,3.4506463,16.063007,164.0136315,10.21064309,0.937955471,18,6.826766974
3,BNC51,1,Bank,130.6851293,2.9098443,127.775285,895.0516833,7.004888961,1.103423485,117,7.003504747
4,BNC51,1,Pawn Shop,13.8955592,3.0489422,10.846617,134.1128264,12.36448437,0.982895785,14,6.824598191
5,BNC51,1,Pizzeria,18.9027037,5.4166347,13.486069,123.3865699,9.149187202,1.116930667,13,6.960234414
6,BNC51,1,Quattroki Restaurant,79.9431721,3.2639571,76.679215,504.1782371,6.575161693,1.230145034,63,6.973904801
7,BNC51,1,High School,17.444075,2.833461,14.610614,207.3846395,14.19410844,0.981835063,17,7.212504795
0,BNC51,2,Automobile shop,8.3094097,3.2750237,5.034386,60.68203343,12.05351227,0.815980078,10,6.742448159
1,BNC51,2,Police station ,10.9441972,1.6392102,9.304987,128.0010561,13.75617785,0.838965,12,6.976019241
2,BNC51,2,Fire Station,11.8610102,2.7153802,9.14563,144.2804159,15.77588596,0.646356143,15,6.946410226
3,BNC51,2,Bank,37.0826518,3.5139198,33.568732,295.6034988,8.805917923,1.163740542,32,6.936648227
4,BNC51,2,Pawn Shop,11.8328063,2.6735063,9.1593,133.3564591,14.55967805,0.842949408,14,7.140815551
5,BNC51,2,Pizzeria,15.9583268,4.1737068,11.78462,130.8115211,11.10019,0.899535385,14,6.987493512
6,BNC51,2,Quattroki Restaurant,12.4508423,1.5069043,10.943938,195.4377635,17.85808395,0.665218076,18,7.149792886
7,BNC51,2,High School,11.7984728,1.6382058,10.160267,204.0211657,20.0802957,0.664838925,17,6.991030146
0,BNC51,3,Automobile shop,5.3565657,1.6897387,3.666827,55.70806374,15.19244397,0.516439411,10,6.18978486
1,BNC51,3,Police station ,8.965076,1.437799,7.527277,125.1324928,16.62387245,0.677359455,12,6.993899512
2,BNC51,3,Fire Station,6.2492348,1.7503318,4.498903,134.2777932,29.84678558,0.367885833,13,7.07703431
3,BNC51,3,Bank,8.4241485,1.5563115,6.867837,127.4777014,18.56155023,0.974595714,8,6.800494303
4,BNC51,3,Pawn Shop,7.0483411,1.1806941,5.867647,133.4328271,22.74043191,0.520782931,14,7.016471812
5,BNC51,3,Pizzeria,8.3406329,1.7224529,6.61818,123.3023697,18.63085768,0.544313333,13,6.964985169
6,BNC51,3,Quattroki Restaurant,8.3259416,1.2086856,7.117256,193.3051245,27.16006345,0.433322918,18,7.12308285
7,BNC51,3,High School,8.7496637,1.3889837,7.36068,208.377745,28.30957806,0.4881131,18,6.906917786
0,BNC52,1,Automobile shop,39.7989567,7.6609057,32.138051,277.6996142,8.640835568,0.84245695,47,6.036948134
1,BNC52,1,Police station ,17.0410344,1.4305784,15.610456,216.3801762,13.86123354,0.575295285,27,6.206827781
2,BNC52,1,Fire Station,23.7219069,2.5626879,21.159219,264.814304,12.51531562,0.675839291,35,6.334052853
3,BNC52,1,Bank,59.7836241,1.7708211,58.012803,671.146424,11.56893633,0.618478748,96,6.17929925
4,BNC52,1,Pawn Shop,48.1798644,1.2432074,46.936657,468.9710236,9.991572761,0.660313231,72,6.01673279
5,BNC52,1,Pizzeria,12.1316802,2.1388522,9.992828,134.7544383,13.48511535,0.6592188,16,6.168991537
6,BNC52,1,Quattroki Restaurant,20.5346148,3.7778008,16.756814,223.9383881,13.36401944,0.744107178,28,5.667421434
7,BNC52,1,High School,9.4303369,1.9237999,7.506537,207.4825364,27.64024695,0.434626412,18,6.507223908
0,BNC52,2,Automobile shop,6.1865217,1.7145487,4.471973,61.74750497,13.80766498,0.57347517,11,6.174750497
1,BNC52,2,Police station ,7.0134911,1.2015631,5.811928,118.5033831,20.38968533,0.5738318,11,6.456401222
2,BNC52,2,Fire Station,9.0691855,2.4651235,6.604062,137.4348644,20.8106563,0.464788429,15,6.26816124
3,BNC52,2,Bank,7.3402896,3.1944846,4.145805,138.2024884,33.3355014,0.453799556,10,6.177938713
4,BNC52,2,Pawn Shop,74.8187417,1.3055047,73.513237,830.5038812,11.29733794,0.579163336,128,6.20701742
5,BNC52,2,Pizzeria,7.5485169,1.8195969,5.72892,125.9496591,21.98488704,0.470529167,13,6.717983882
6,BNC52,2,Quattroki Restaurant,8.2077358,1.0553398,7.152396,186.2987721,26.04704383,0.405521878,19,6.464129178
7,BNC52,2,High School,8.2288183,1.4305973,6.798221,202.4082264,29.77370497,0.392926529,18,6.539804669
0,BNC52,3,Automobile shop,4.8304987,1.3863827,3.444116,59.29135125,17.21525966,0.471796411,10,6.587927917
1,BNC52,3,Police station ,5.2138856,1.0137706,4.200115,117.058225,27.87024283,0.4131009,11,6.371219149
2,BNC52,3,Fire Station,6.7300766,1.5913816,5.138695,134.2344125,26.12227667,0.4539384,15,6.310894672
3,BNC52,3,Bank,5.9512462,1.5696342,4.381612,127.7497189,29.15587207,0.540792875,9,5.932740011
4,BNC52,3,Pawn Shop,7.5414681,1.6804341,5.861034,105.4123285,17.98527845,0.559633592,13,5.409741993
5,BNC52,3,Pizzeria,6.6671701,1.2222011,5.444969,124.0759448,22.78726377,0.464823623,14,6.295223152
6,BNC52,3,Quattroki Restaurant,7.832949,1.033721,6.799228,176.977123,26.02900256,0.394240278,19,5.909739853
7,BNC52,3,High School,7.7359315,1.1597995,6.576132,192.8131127,29.32014027,0.429121559,18,5.969483364
0,NAV054,1,Automobile shop,18.9945067,4.4738527,14.520654,87.44732734,6.022271954,1.036526981,17,5.465457959
1,NAV054,1,Police station ,33.0546188,2.9790198,30.075599,341.1648785,11.34357718,0.56558926,58,4.958068458
2,NAV054,1,Fire Station,30.0760085,3.9167665,26.159242,316.5601188,12.10127261,0.451608346,66,4.187563679
3,NAV054,1,Bank,75.741788,2.652867,73.088921,697.8161753,9.547495923,0.521776567,142,4.38119103
4,NAV054,1,Pawn Shop,13.138494,3.375062,9.763432,137.2650439,14.05909765,0.578269591,23,4.12528222
5,NAV054,1,Pizzeria,33.4579152,1.7779002,31.680015,331.372881,10.4599976,0.51629079,62,4.75099749
6,NAV054,1,Quattroki Restaurant,223.5587828,4.4236608,219.135122,1860.650071,8.490880211,0.522674071,422,4.250223218
7,NAV054,1,High School,11.8113322,4.1738202,7.637512,209.5748938,27.44020485,0.311370958,25,4.980574169
0,NAV054,2,Automobile shop,6.7680177,2.1981947,4.569823,59.00923128,12.91280456,0.350014159,18,3.471131251
1,NAV054,2,Police station ,14.6802187,1.6667537,13.013465,209.3488262,16.08709334,0.390273226,35,4.620600203
2,NAV054,2,Fire Station,8.9881595,1.8194615,7.168698,144.5492052,20.16394124,0.379586477,23,4.31887167
3,NAV054,2,Bank,116.9562031,1.7709571,115.185246,1112.51752,9.65850713,0.42555185,267,3.883102474
4,NAV054,2,Pawn Shop,7.5277326,2.0002756,5.527457,108.5863654,19.64490458,0.467128738,14,4.622320629
5,NAV054,2,Pizzeria,7.5763621,1.7569251,5.819437,125.9931373,21.65039973,0.2840296,21,4.247666925
6,NAV054,2,Quattroki Restaurant,9.2288659,1.7431459,7.48572,193.5165397,25.85142641,0.3602499,22,5.740348058
7,NAV054,2,High School,7.7636471,2.8127211,4.950926,215.0925297,43.44490903,0.24060935,21,6.132802918
0,NAV054,3,Automobile shop,7.2280107,1.5396777,5.688333,64.83077912,11.39714906,0.403749131,14,4.986983009
1,NAV054,3,Police station ,6.7913252,1.4790792,5.312246,123.3703967,23.22377327,0.32507525,17,4.150233582
2,NAV054,3,Fire Station,6.992902,2.194714,4.798188,137.9559639,28.75167958,0.335876357,15,6.611973033
3,NAV054,3,Bank,6.2984505,1.5278295,4.770621,135.3299797,28.36737182,0.4701217,11,5.52900001
4,NAV054,3,Pawn Shop,7.7773696,1.6040856,6.173284,108.3555802,17.55234008,0.593425418,12,5.921807161
5,NAV054,3,Pizzeria,6.4861876,2.4862226,3.999965,123.6553878,30.91411746,0.300805769,14,6.307570373
6,NAV054,3,Quattroki Restaurant,7.2635645,1.5765075,5.687057,192.6876749,33.88179069,0.354915972,19,6.757526593
7,NAV054,3,High School,7.604132,1.652862,5.95127,204.9590793,34.43955313,0.343106529,18,6.67908603
0,NAV055,1,Automobile shop,13.3046267,4.9363147,8.368312,61.79622748,7.384551087,1.20063467,11,6.179622748
1,NAV055,1,Police station ,36.9987763,2.5138463,34.48493,196.0446264,5.684936186,1.182173034,30,4.952372993
2,NAV055,1,Fire Station,82.2763883,5.2569623,77.019426,545.7369555,7.085705306,0.724598431,113,4.460391024
3,NAV055,1,Bank,91.1299539,3.4932579,87.636696,617.9898279,7.051724405,0.75820616,119,4.513913192
4,NAV055,1,Pawn Shop,153.4549195,5.9790785,147.475841,1030.641531,6.98854486,0.7061101,215,4.585217738
5,NAV055,1,Pizzeria,23.7771602,4.4851292,19.292031,126.0382116,6.533174845,1.064850389,19,4.793997237
6,NAV055,1,Quattroki Restaurant,22.5545501,1.9441251,20.610425,187.2883325,9.087067953,0.704958934,30,4.096101122
7,NAV055,1,High School,8.8113486,2.4166316,6.394717,206.157615,32.23873941,0.271109826,24,5.095020754
0,NAV055,2,Automobile shop,6.4733537,1.9254427,4.547911,56.68251981,12.46341888,0.414230208,14,4.360193832
1,NAV055,2,Police station ,10.292266,3.028143,7.264123,114.1237386,15.71060107,0.6508918,16,4.319980094
2,NAV055,2,Fire Station,39.4014336,4.6175996,34.783834,394.4441882,11.33987094,0.498155216,78,4.386281524
3,NAV055,2,Bank,8.8888125,2.7085235,6.180289,129.7016019,20.98633283,0.50808075,13,4.113370657
4,NAV055,2,Pawn Shop,9.0758581,2.6661921,6.409666,88.07514343,13.74098798,0.75202771,11,4.686719793
5,NAV055,2,Pizzeria,7.9095703,1.7498103,6.15976,119.012339,19.32093767,0.355377824,18,4.653567556
6,NAV055,2,Quattroki Restaurant,12.3675245,1.4167815,10.950743,184.3273123,16.83240236,0.414378574,28,4.299378819
7,NAV055,2,High School,9.2216638,1.3887718,7.832892,208.3470461,26.59899385,0.283204593,28,4.362028234
0,NAV055,3,Automobile shop,8.4175927,2.9318807,5.485712,56.15999487,10.23750333,0.431839276,18,3.30352911
1,NAV055,3,Police station ,14.055341,7.847236,6.208105,112.1313029,18.06208221,0.406691933,16,4.170922771
2,NAV055,3,Fire Station,27.9086484,3.6525734,24.256075,269.2354741,11.09971313,0.533879537,52,4.394766555
3,NAV055,3,Bank,10.1595139,3.1667329,6.992781,123.9019163,17.71854664,0.575779167,13,3.692301956
4,NAV055,3,Pawn Shop,6.6708259,3.0251129,3.645713,80.21497705,22.00254849,0.504157809,12,3.759798297
5,NAV055,3,Pizzeria,8.8887522,2.0418552,6.846897,117.6010751,17.17582069,0.353430737,20,4.177728515
6,NAV055,3,Quattroki Restaurant,10.7217744,1.3958454,9.325929,172.0258352,18.44597307,0.350218121,29,3.714567574
7,NAV055,3,High School,10.0621028,1.4305388,8.631564,201.6794629,23.36534409,0.312604963,28,4.127375044
0,NAV056,1,Automobile shop,16.2270367,7.5616917,8.665345,58.41288904,6.740976735,1.395807064,12,5.31026264
1,NAV056,1,Police station ,60.2701541,2.1816471,58.088507,364.6804348,6.278013563,0.788389055,75,4.229489071
2,NAV056,1,Fire Station,13.4021562,1.9435372,11.458619,138.5660777,12.09273802,0.807184512,17,5.702903653
3,NAV056,1,Bank,14.9024454,2.9861164,11.916329,160.2765216,13.45015915,0.787437933,16,5.315800627
4,NAV056,1,Pawn Shop,45.8044039,2.8959029,42.908501,280.3307321,6.533221286,0.85165269,53,4.465612696
5,NAV056,1,Pizzeria,95.5263174,6.7086014,88.817716,769.0176479,8.658381261,0.563740698,165,4.449459511
6,NAV056,1,Quattroki Restaurant,352.3807464,3.5961674,348.784579,2251.318619,6.454753893,0.706341999,494,4.41696968
7,NAV056,1,High School,24.402516,3.291581,21.110935,397.01847,18.80629494,0.389612721,62,4.989483414
0,NAV056,2,Automobile shop,6.1020207,2.2958567,3.806164,55.97874489,14.70739172,0.649428078,10,6.219860543
1,NAV056,2,Police station ,11.2357703,1.8264633,9.409307,127.146642,13.51285934,0.626406715,14,5.988983146
2,NAV056,2,Fire Station,7.2913795,1.6517745,5.639605,133.6223344,23.69356266,0.345567875,17,5.510099352
3,NAV056,2,Bank,28.2840961,1.6737381,26.610358,309.5895965,11.6341763,0.654268312,43,5.423980701
4,NAV056,2,Pawn Shop,29.2838365,2.3325675,26.951269,317.7230239,11.78879644,0.513104311,54,5.125502527
5,NAV056,2,Pizzeria,10.1317761,2.9098461,7.22193,122.1730291,16.91695005,0.572735721,15,5.890931216
6,NAV056,2,Quattroki Restaurant,17.304943,1.382346,15.922597,254.526098,15.98521259,0.435891903,32,6.030927025
7,NAV056,2,High School,24.3470252,1.6114812,22.735544,368.6423842,16.21436391,0.367827986,60,4.686591716
0,NAV056,3,Automobile shop,6.1733207,1.4792807,4.69404,59.76333584,12.73174831,0.55703717,11,5.976333584
1,NAV056,3,Police station ,8.0897393,2.9727643,5.116975,110.183955,21.53302585,0.60747383,11,5.674923696
2,NAV056,3,Fire Station,6.6116223,1.3758413,5.235781,134.4936281,25.68740521,0.283953111,19,4.754779575
3,NAV056,3,Bank,17.7631233,2.1387503,15.624373,163.9732922,10.49471183,0.908904371,18,5.0081088
4,NAV056,3,Pawn Shop,35.8883037,3.3679367,32.520367,350.1507451,10.76712157,0.573785257,62,4.961755235
5,NAV056,3,Pizzeria,10.3135193,1.5416543,8.771865,143.8295664,16.39669174,0.418092538,22,4.910386622
6,NAV056,3,Quattroki Restaurant,38.4295288,1.3884598,37.041069,468.7448998,12.65473466,0.441191409,86,4.69708168
7,NAV056,3,High School,17.6799625,2.5066875,15.173275,365.6506848,24.09833637,0.32214923,51,5.3676342
0,NAV061,1,Automobile shop,27.1342967,17.4117167,9.72258,69.21783079,7.11928632,2.44605167,11,6.921783079
1,NAV061,1,Police station ,19.5549743,8.8955373,10.659437,105.7982606,9.92531412,1.515826714,8,6.809870919
2,NAV061,1,Fire Station,138.7962874,7.7430434,131.053244,452.9971072,3.456588279,2.29430282,60,6.962929234
3,NAV061,1,Bank,49.2770383,12.0345283,37.24251,261.4646751,7.020597568,1.866191858,27,6.977937669
4,NAV061,1,Pawn Shop,86.7416028,6.7500618,79.991541,375.5603935,4.695001357,1.6479212,50,6.680039613
5,NAV061,1,Pizzeria,194.9207853,21.8538253,173.06696,944.1876427,5.45562043,1.421041951,137,6.668347917
6,NAV061,1,Quattroki Restaurant,230.6552398,17.4300598,213.22518,1416.157609,6.641605877,1.061885801,213,6.347508775
7,NAV061,1,High School,42.8182445,15.3675845,27.45066,429.4094893,15.64295683,0.81013729,51,6.7658375
0,NAV061,2,Automobile shop,9.1273407,4.4817907,4.64555,59.71603178,12.85445895,0.9192953,10,6.635114642
1,NAV061,2,Police station ,25.4440171,7.8333931,17.610624,196.6076189,11.16414835,1.058058368,23,6.669439372
2,NAV061,2,Fire Station,8.7216978,3.6179038,5.103794,134.2141244,26.29693212,0.385725231,14,6.881309923
3,NAV061,2,Bank,15.9648628,2.7638078,13.201055,173.4589376,13.13977842,0.936026357,15,6.489681814
4,NAV061,2,Pawn Shop,19.9230805,5.9162805,14.0068,103.9270971,7.419760195,1.692021389,10,6.637070835
5,NAV061,2,Pizzeria,36.7558482,7.8186212,28.937227,251.7246162,8.69898889,0.960945829,35,6.232744988
6,NAV061,2,Quattroki Restaurant,33.3464957,7.0902757,26.25622,177.5767347,6.763225426,1.533321285,21,5.511486705
7,NAV061,2,High School,40.5408401,2.7357031,37.805137,434.7907538,11.50083794,0.761499335,52,6.728874984
0,NAV061,3,Automobile shop,6.0788397,2.1485397,3.9303,60.30050554,15.34246891,0.555845189,10,6.700056171
1,NAV061,3,Police station ,7.0208359,3.6736869,3.347149,101.7517791,30.39953678,0.411457375,9,6.38124562
2,NAV061,3,Fire Station,5.6317864,2.1798844,3.451902,132.7028399,38.44339726,0.258559538,14,6.651149397
3,NAV061,3,Bank,20.5760214,6.9026084,13.673413,159.1639514,11.64039669,1.454296867,13,6.522421813
4,NAV061,3,Pawn Shop,38.589506,2.590266,35.99924,292.9036694,8.136384808,0.972725077,40,6.46505473
5,NAV061,3,Pizzeria,7.0974049,2.5557499,4.541655,127.5031831,28.07416748,0.342383077,14,6.84378634
6,NAV061,3,Quattroki Restaurant,88.6095152,5.3264352,83.28308,546.4597402,6.561473713,1.026359545,84,5.739370403
7,NAV061,3,High School,61.5474619,11.0627119,50.48475,598.9310243,11.86360286,0.755447649,81,6.313448403